"","Make","Model","Year","Engine.Fuel.Type","Engine.HP","Engine.Cylinders","Transmission.Type","Driven_Wheels","Number.of.Doors","Vehicle.Size","Vehicle.Style","highway.MPG","city.mpg","Popularity","MSRP","make","MSRP2","id"
"1021","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,45623.5,"mainstream",0.068423116329976,1015
"1022","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,39552.5,"mainstream",0.0709098415932946,1016
"1023","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,38473.5,"mainstream",0.0714018683295742,1017
"1024","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,35717.5,"mainstream",0.0727410786322482,1018
"1025","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,40163.5,"mainstream",0.0706386046756914,1019
"1026","Volkswagen","Beetle Convertible",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",40,30,15.1171043293116,40462.5,"mainstream",0.0705077444700092,1020
"1027","Volkswagen","Beetle Convertible",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",40,30,15.1171043293116,38577.5,"mainstream",0.0713536970298834,1021
"1028","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,40293.5,"mainstream",0.0705815598058837,1022
"1029","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,45337.5,"mainstream",0.0685307694239771,1023
"1030","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,42373.5,"mainstream",0.0696989788856909,1024
"1031","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,38863.5,"mainstream",0.0712220586215515,1025
"1032","Volkswagen","Beetle Convertible",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",40,30,15.1171043293116,37823.5,"mainstream",0.0717066727832508,1026
"1033","Volkswagen","Beetle Convertible",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",40,30,15.1171043293116,40813.5,"mainstream",0.0703556597738501,1027
"1034","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,38863.5,"mainstream",0.0712220586215515,1028
"1035","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,35717.5,"mainstream",0.0727410786322482,1029
"1036","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,33273.5,"mainstream",0.0740415289741459,1030
"1037","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,39552.5,"mainstream",0.0709098415932946,1031
"1038","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,33273.5,"mainstream",0.0740415289741459,1032
"1039","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,33793.5,"mainstream",0.0737550406116382,1033
"1040","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,40293.5,"mainstream",0.0705815598058837,1034
"1041","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,40163.5,"mainstream",0.0706386046756914,1035
"1042","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,46767.5,"mainstream",0.0680007904876127,1036
"1043","Volkswagen","Beetle Convertible",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",40,30,15.1171043293116,40007.5,"mainstream",0.0707073639439887,1037
"1044","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,44193.5,"mainstream",0.0689700277212504,1038
"1045","Volkswagen","Beetle Convertible",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",40,30,15.1171043293116,41892.5,"mainstream",0.0698981900799208,1039
"1046","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,46767.5,"mainstream",0.0680007904876127,1040
"1047","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,40943.5,"mainstream",0.0702997464659422,1041
"1048","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,36393.5,"mainstream",0.072400913188975,1042
"1049","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,45623.5,"mainstream",0.068423116329976,1043
"1050","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",29,23,15.1171043293116,41593.5,"mainstream",0.0700234707985423,1044
"1051","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,40943.5,"mainstream",0.0702997464659422,1045
"1052","Volkswagen","Beetle Convertible",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",32,24,15.1171043293116,36393.5,"mainstream",0.072400913188975,1046
"1053","Volkswagen","Beetle Convertible",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,45337.5,"mainstream",0.0685307694239771,1047
"1054","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,38131.2,"mainstream",0.0715615735810481,1048
"1055","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,35929.6,"mainstream",0.0726334886873243,1049
"1056","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,44736,"mainstream",0.068759975388677,1050
"1057","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,41817.6,"mainstream",0.0699294679490387,1051
"1058","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,35929.6,"mainstream",0.0726334886873243,1052
"1059","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,40409.6,"mainstream",0.0705308084823472,1053
"1060","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,39040,"mainstream",0.0711414229799926,1054
"1061","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,33273.6,"mainstream",0.074041473343246,1055
"1062","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,46144,"mainstream",0.0682293431525185,1056
"1063","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,39539.2,"mainstream",0.0709158039164648,1057
"1064","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,46144,"mainstream",0.0682293431525185,1058
"1065","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,41817.6,"mainstream",0.0699294679490387,1059
"1066","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,32627.2,"mainstream",0.0744055015862349,1060
"1067","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,44736,"mainstream",0.068759975388677,1061
"1068","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,38131.2,"mainstream",0.0715615735810481,1062
"1069","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,39539.2,"mainstream",0.0709158039164648,1063
"1070","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,39040,"mainstream",0.0711414229799926,1064
"1071","Volkswagen","Beetle Convertible",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sports_Cars",31,23,15.1171043293116,40409.6,"mainstream",0.0705308084823472,1065
"1072","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,32627.2,"mainstream",0.0744055015862349,1066
"1073","Volkswagen","Beetle Convertible",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sports_Cars",34,25,15.1171043293116,33273.6,"mainstream",0.074041473343246,1067
"1074","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,33663.5,"mainstream",0.073826143596554,1068
"1075","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,41112.5,"mainstream",0.070227390033903,1069
"1076","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,26253.5,"mainstream",0.0785603116339718,1070
"1077","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,31440.5,"mainstream",0.0750978734069557,1071
"1078","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,35080.5,"mainstream",0.0730690660470732,1072
"1079","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,39682.5,"mainstream",0.0708516948928282,1073
"1080","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,34053.5,"mainstream",0.0736138549708152,1074
"1081","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,39682.5,"mainstream",0.0708516948928282,1075
"1082","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,41112.5,"mainstream",0.070227390033903,1076
"1083","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,34053.5,"mainstream",0.0736138549708152,1077
"1084","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,30010.5,"mainstream",0.0759769214569011,1078
"1085","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,28333.5,"mainstream",0.0770770250122901,1079
"1086","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,36549.5,"mainstream",0.0723235341188447,1080
"1087","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,42217.5,"mainstream",0.0697632769050599,1081
"1088","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,37277.5,"mainstream",0.0719678129977977,1082
"1089","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,26903.5,"mainstream",0.0780814382245711,1083
"1090","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,33085,"mainstream",0.0741467662990439,1084
"1091","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,36023,"mainstream",0.0725863620331125,1085
"1092","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,33085,"mainstream",0.0741467662990439,1086
"1093","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,34515,"mainstream",0.0733665387397747,1087
"1094","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,33650.5,"mainstream",0.073833272768922,1088
"1095","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,37979.5,"mainstream",0.0716329256790626,1089
"1096","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,32623.5,"mainstream",0.0744076111747824,1090
"1097","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,34359,"mainstream",0.0734496737612231,1091
"1098","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,33650.5,"mainstream",0.073833272768922,1092
"1099","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,38512.5,"mainstream",0.0713837850386903,1093
"1100","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,40787.5,"mainstream",0.0703668691520077,1094
"1101","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,32623.5,"mainstream",0.0744076111747824,1095
"1102","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,26903.5,"mainstream",0.0780814382245711,1096
"1103","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,37082.5,"mainstream",0.0720622384967176,1097
"1104","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,30010.5,"mainstream",0.0759769214569011,1098
"1105","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,37453,"mainstream",0.0718833564380693,1099
"1106","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,32116.5,"mainstream",0.0746995434280131,1100
"1107","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,37979.5,"mainstream",0.0716329256790626,1101
"1108","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,28333.5,"mainstream",0.0770770250122901,1102
"1109","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,42217.5,"mainstream",0.0697632769050599,1103
"1110","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,36549.5,"mainstream",0.0723235341188447,1104
"1111","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,37277.5,"mainstream",0.0719678129977977,1105
"1112","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,40787.5,"mainstream",0.0703668691520077,1106
"1113","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,34515,"mainstream",0.0733665387397747,1107
"1114","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,30686.5,"mainstream",0.0755549914437325,1108
"1115","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,32929,"mainstream",0.0742344276536506,1109
"1116","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,38707.5,"mainstream",0.0712937106825998,1110
"1117","Volkswagen","Beetle",2015,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",30,24,15.1171043293116,38707.5,"mainstream",0.0712937106825998,1111
"1118","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,32116.5,"mainstream",0.0746995434280131,1112
"1119","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,31440.5,"mainstream",0.0750978734069557,1113
"1120","Volkswagen","Beetle",2015,"diesel",150,4,"MANUAL","front wheel drive","2","Compact","Sedan",41,31,15.1171043293116,32233.5,"mainstream",0.074631665535635,1114
"1121","Volkswagen","Beetle",2015,"regular",170,4,"MANUAL","front wheel drive","2","Compact","Sedan",33,24,15.1171043293116,30686.5,"mainstream",0.0755549914437325,1115
"1122","Volkswagen","Beetle",2015,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",33,25,15.1171043293116,35080.5,"mainstream",0.0730690660470732,1116
"1123","Volkswagen","Beetle",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,23,15.1171043293116,33273.6,"mainstream",0.074041473343246,1117
"1124","Volkswagen","Beetle",2016,"premium",210,4,"MANUAL","front wheel drive","2","Compact","Sedan",31,24,15.1171043293116,34681.6,"mainstream",0.0732782718679074,1118
"1125","Volkswagen","Beetle",2016,"regular",170,4,"AUTOMATIC","front wheel drive","2","Compact","Sedan",34,25,15.1171043293116,28736,"mainstream",0.0768056946279871,1119
