"Make","Model","Year","Engine.Fuel.Type","Engine.HP","Engine.Cylinders","Transmission.Type","Driven_Wheels","Number.of.Doors","Vehicle.Size","Vehicle.Style","highway.MPG","city.mpg","Popularity","MSRP","make","MSRP2","id"
"Dodge","Dart",2016,"regular",184,4,"MANUAL","front wheel drive","4","Midsize","Sedan",35,22,32.4698367636622,26873.6,"mainstream",0.078103147835048,1979
"Dodge","Dart",2016,"regular",184,4,"MANUAL","front wheel drive","4","Midsize","Sedan",35,22,32.4698367636622,27641.6,"mainstream",0.07755489344523,1980
"Rolls-Royce","Dawn",2016,"premium",563,12,"AUTOMATIC","rear wheel drive","2","Large","Sports_Cars",19,12,1.15330021291696,428800,"Super-Luxury",0.0390783578781634,1981
"Aston Martin","DB9 GT",2016,"premium",540,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,301192.96,"Super-Luxury",0.0426863278722363,1982
"Aston Martin","DB9 GT",2016,"premium",540,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,272960,"Super-Luxury",0.043749716954041,1983
"Aston Martin","DB9 GT",2016,"premium",540,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,253760,"Super-Luxury",0.0445547702554214,1984
"Aston Martin","DB9",2014,"premium",510,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,261040,"Super-Luxury",0.0442408268069297,1985
"Aston Martin","DB9",2014,"premium",510,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,241540,"Super-Luxury",0.0451079130388405,1986
"Aston Martin","DB9",2015,"premium",510,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,257783.5,"Super-Luxury",0.0443798899552111,1987
"Aston Martin","DB9",2015,"premium",510,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,244783.5,"Super-Luxury",0.0449577393353925,1988
"Aston Martin","DB9",2015,"premium",510,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,264283.5,"Super-Luxury",0.0441044578150535,1989
"Aston Martin","DB9",2015,"premium",510,12,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",19,13,4.22285308729595,277283.5,"Super-Luxury",0.0435781704451203,1990
"Land Rover","Discovery Sport",2015,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,20,4.20511000709723,48191,"Luxury",0.0674929662556608,1991
"Land Rover","Discovery Sport",2015,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,20,4.20511000709723,59241,"Luxury",0.0640979890782771,1992
"Land Rover","Discovery Sport",2015,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,20,4.20511000709723,54041,"Luxury",0.0655872098278186,1993
"Land Rover","Discovery Sport",2016,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,20,4.20511000709723,53702.4,"Luxury",0.0656903500641798,1994
"Land Rover","Discovery Sport",2016,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,20,4.20511000709723,58822.4,"Luxury",0.0642117217336652,1995
"Land Rover","Discovery Sport",2016,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",26,20,4.20511000709723,47942.4,"Luxury",0.0675802909573698,1996
"Land Rover","Discovery Sport",2017,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",25,20,4.20511000709723,58709.7,"Luxury",0.0642425150161841,1997
"Land Rover","Discovery Sport",2017,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",25,20,4.20511000709723,53165.7,"Luxury",0.0658555097784331,1998
"Land Rover","Discovery Sport",2017,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",25,20,4.20511000709723,47495.7,"Luxury",0.0677386327963925,1999
"Dodge","Durango",2015,"regular",290,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",25,18,32.4698367636622,47963.5,"mainstream",0.0675728572867847,2000
"Dodge","Durango",2015,"premium",360,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,14,32.4698367636622,55243.5,"mainstream",0.0652273453120055,2001
"Dodge","Durango",2015,"regular",290,6,"AUTOMATIC","four wheel drive","4","Large","SUV",24,17,32.4698367636622,51343.5,"mainstream",0.0664321996027019,2002
"Dodge","Durango",2015,"regular",290,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",25,18,32.4698367636622,53293.5,"mainstream",0.0658159931710023,2003
"Dodge","Durango",2015,"regular",290,6,"AUTOMATIC","four wheel drive","4","Large","SUV",24,17,32.4698367636622,43023.5,"mainstream",0.0694342207059045,2004
"Dodge","Durango",2015,"regular",290,6,"AUTOMATIC","four wheel drive","4","Large","SUV",24,17,32.4698367636622,56673.5,"mainstream",0.0648119355445649,2005
"Dodge","Durango",2015,"premium",360,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",23,14,32.4698367636622,51993.5,"mainstream",0.0662235924943967,2006
"Dodge","Durango",2015,"regular",290,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",25,18,32.4698367636622,39643.5,"mainstream",0.0708691138726057,2007
"Dodge","Durango",2016,"premium",360,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",22,14,32.4698367636622,53753.6,"mainstream",0.0656747020520969,2008
"Dodge","Durango",2016,"regular",293,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,50681.6,"mainstream",0.0666480459315194,2009
"Dodge","Durango",2016,"regular",293,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",27,19,32.4698367636622,39033.6,"mainstream",0.0711443389108515,2010
"Dodge","Durango",2016,"regular",295,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,56185.6,"mainstream",0.0649521818398109,2011
"Dodge","Durango",2016,"regular",293,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,42361.6,"mainstream",0.0697038732386524,2012
"Dodge","Durango",2016,"premium",360,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,14,32.4698367636622,57081.6,"mainstream",0.0646957818247957,2013
"Dodge","Durango",2016,"regular",295,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",27,19,32.4698367636622,54259.2,"mainstream",0.0655211714338883,2014
"Dodge","Durango",2016,"regular",293,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",27,19,32.4698367636622,47353.6,"mainstream",0.0677893937036257,2015
"Dodge","Durango",2016,"regular",295,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",27,19,32.4698367636622,52857.6,"mainstream",0.065951266501104,2016
"Dodge","Durango",2016,"regular",295,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,57587.2,"mainstream",0.0645533090306331,2017
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",26,19,32.4698367636622,47243.7,"mainstream",0.0678287828931015,2018
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",26,19,32.4698367636622,53537.4,"mainstream",0.0657409053925035,2019
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,50519.7,"mainstream",0.066701378470423,2020
"Dodge","Durango",2017,"premium",360,8,"AUTOMATIC","rear wheel drive","4","Large","SUV",22,14,32.4698367636622,53039.7,"mainstream",0.0658945862269901,2021
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",26,19,32.4698367636622,37793.7,"mainstream",0.0717208036258515,2022
"Dodge","Durango",2017,"premium",360,8,"AUTOMATIC","four wheel drive","4","Large","SUV",22,14,32.4698367636622,56315.7,"mainstream",0.0649146363178852,2023
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","rear wheel drive","4","Large","SUV",26,19,32.4698367636622,52157.7,"mainstream",0.0661714104831132,2024
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,55433.7,"mainstream",0.0651713223698757,2025
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,56813.4,"mainstream",0.0647719996551722,2026
"Dodge","Durango",2017,"regular",295,6,"AUTOMATIC","four wheel drive","4","Large","SUV",25,18,32.4698367636622,41069.7,"mainstream",0.0702456794198108,2027
"Mercedes-Benz","E-Class",2015,"premium",329,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",28,20,10.5748757984386,72605,"Luxury",0.0609197857882315,2028
"Mercedes-Benz","E-Class",2015,"premium",550,8,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",23,16,10.5748757984386,121680,"Luxury",0.0535420752054627,2029
"Mercedes-Benz","E-Class",2015,"premium",329,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",29,20,10.5748757984386,69355,"Luxury",0.0616212574006181,2030
"Mercedes-Benz","E-Class",2015,"premium",302,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",29,24,10.5748757984386,74230,"Luxury",0.0605836081526016,2031
"Mercedes-Benz","E-Class",2015,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,10.5748757984386,71240,"Luxury",0.061209526834344,2032
"Mercedes-Benz","E-Class",2015,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",27,20,10.5748757984386,76700,"Luxury",0.0600898554114635,2033
"Mercedes-Benz","E-Class",2015,"diesel",195,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",38,27,10.5748757984386,70590,"Luxury",0.0613499487867492,2034
"Mercedes-Benz","E-Class",2015,"premium",402,8,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",26,17,10.5748757984386,88075,"Luxury",0.0580479433270168,2035
"Mercedes-Benz","E-Class",2015,"premium",302,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",29,20,10.5748757984386,67990,"Luxury",0.061928240308949,2036
"Mercedes-Benz","E-Class",2015,"premium",577,8,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",22,15,10.5748757984386,130780,"Luxury",0.0525853376352408,2037
"Mercedes-Benz","E-Class",2015,"premium",577,8,"AUTOMATIC","four wheel drive","4","Midsize","SUV",21,15,10.5748757984386,134160,"Luxury",0.0522509556096649,2038
"Mercedes-Benz","E-Class",2015,"premium",302,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",29,20,10.5748757984386,67990,"Luxury",0.061928240308949,2039
"Mercedes-Benz","E-Class",2015,"premium",329,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,10.5748757984386,84305,"Luxury",0.0586862915464755,2040
"Mercedes-Benz","E-Class",2015,"diesel",195,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",38,27,10.5748757984386,70590,"Luxury",0.0613499487867492,2041
"Mercedes-Benz","E-Class",2015,"premium",402,8,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",26,18,10.5748757984386,77220,"Luxury",0.059988437572553,2042
"Mercedes-Benz","E-Class",2015,"premium",329,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",29,20,10.5748757984386,79755,"Luxury",0.0595059674220702,2043
"Mercedes-Benz","E-Class",2015,"diesel",195,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",42,28,10.5748757984386,67340,"Luxury",0.0620771431396925,2044
"Mercedes-Benz","E-Class",2015,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",27,20,10.5748757984386,76700,"Luxury",0.0600898554114635,2045
"Mercedes-Benz","E-Class",2015,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,10.5748757984386,71240,"Luxury",0.061209526834344,2046
"Mercedes-Benz","E-Class",2015,"diesel",195,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",42,28,10.5748757984386,67340,"Luxury",0.0620771431396925,2047
"Mercedes-Benz","E-Class",2015,"premium",329,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",29,20,10.5748757984386,81055,"Luxury",0.0592659223221029,2048
"Mercedes-Benz","E-Class",2016,"premium",329,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",29,20,10.5748757984386,80768,"Luxury",0.0593185010083056,2049
"Mercedes-Benz","E-Class",2016,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",27,20,10.5748757984386,76672,"Luxury",0.0600953407437396,2050
"Mercedes-Benz","E-Class",2016,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",27,20,10.5748757984386,76672,"Luxury",0.0600953407437396,2051
"Mercedes-Benz","E-Class",2016,"diesel",195,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",38,27,10.5748757984386,70592,"Luxury",0.0613495142431705,2052
"Mercedes-Benz","E-Class",2016,"premium",302,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",29,20,10.5748757984386,67968,"Luxury",0.0619332509608235,2053
"Mercedes-Benz","E-Class",2016,"premium",329,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,10.5748757984386,83968,"Luxury",0.0587450865165671,2054
"Mercedes-Benz","E-Class",2016,"premium",577,8,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",22,15,10.5748757984386,130176,"Luxury",0.0526462291003884,2055
"Mercedes-Benz","E-Class",2016,"premium",302,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",29,20,10.5748757984386,67968,"Luxury",0.0619332509608235,2056
"Mercedes-Benz","E-Class",2016,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,10.5748757984386,71168,"Luxury",0.061225002240918,2057
"Mercedes-Benz","E-Class",2016,"premium",329,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",29,20,10.5748757984386,69376,"Luxury",0.0616165937081272,2058
"Mercedes-Benz","E-Class",2016,"premium",402,8,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",26,18,10.5748757984386,77184,"Luxury",0.0599954312698531,2059
"Mercedes-Benz","E-Class",2016,"premium",329,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",29,20,10.5748757984386,79680,"Luxury",0.0595199652041825,2060
"Mercedes-Benz","E-Class",2016,"diesel",195,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",38,27,10.5748757984386,70592,"Luxury",0.0613495142431705,2061
"Mercedes-Benz","E-Class",2016,"premium",302,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",28,20,10.5748757984386,71168,"Luxury",0.061225002240918,2062
"Mercedes-Benz","E-Class",2016,"premium",402,8,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",26,17,10.5748757984386,87936,"Luxury",0.0580708687663738,2063
"Mercedes-Benz","E-Class",2016,"premium",577,8,"AUTOMATIC","four wheel drive","4","Midsize","SUV",21,15,10.5748757984386,133504,"Luxury",0.0523150241914571,2064
"Mercedes-Benz","E-Class",2016,"diesel",195,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",42,28,10.5748757984386,67392,"Luxury",0.0620651649156637,2065
"Mercedes-Benz","E-Class",2016,"diesel",195,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",42,28,10.5748757984386,67392,"Luxury",0.0620651649156637,2066
"Mercedes-Benz","E-Class",2016,"premium",329,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",28,20,10.5748757984386,72576,"Luxury",0.060925870475752,2067
"Mercedes-Benz","E-Class",2017,"premium",329,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",29,20,10.5748757984386,78876,"Luxury",0.0596710638023792,2068
"Mercedes-Benz","E-Class",2017,"premium",241,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",29,22,10.5748757984386,68859,"Luxury",0.0617319253229395,2069
"Mercedes-Benz","E-Class",2017,"premium",241,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",29,22,10.5748757984386,68859,"Luxury",0.0617319253229395,2070
"Mercedes-Benz","E-Class",2017,"premium",329,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",28,20,10.5748757984386,71883,"Luxury",0.0610721840661468,2071
"Mercedes-Benz","E-Class",2017,"premium",241,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",30,22,10.5748757984386,65709,"Luxury",0.0624588215020425,2072
"Mercedes-Benz","E-Class",2017,"premium",241,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",30,22,10.5748757984386,65709,"Luxury",0.0624588215020425,2073
"Mercedes-Benz","E-Class",2017,"premium",329,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",29,20,10.5748757984386,68733,"Luxury",0.0617601973364518,2074
"Mercedes-Benz","E-Class",2017,"premium",402,8,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",26,18,10.5748757984386,76419,"Luxury",0.060145018446607,2075
"Mercedes-Benz","E-Class",2017,"premium",402,8,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",25,17,10.5748757984386,87066,"Luxury",0.0582153954449735,2076
"Ford","E-Series Van",2014,"regular",225,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",16,13,100,37180,"mainstream",0.0720149483661468,2077
"Ford","E-Series Van",2014,"regular",255,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",16,12,100,42588,"mainstream",0.0696110506450892,2078
"Ford","E-Series Van",2014,"regular",225,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",16,13,100,39078,"mainstream",0.071124121938278,2079
"Ford","E-Series Van",2014,"regular",225,8,"AUTOMATIC","rear wheel drive","3","Large","Minivan/van",16,13,100,40846,"mainstream",0.070341660596968,2080
"Ford","E-Series Van",2014,"regular",255,8,"AUTOMATIC","rear wheel drive","3","Large","Minivan/van",16,12,100,43758,"mainstream",0.0691409964138363,2081
"Ford","E-Series Van",2014,"regular",225,8,"AUTOMATIC","rear wheel drive","3","Large","Minivan/van",16,13,100,38759.5,"mainstream",0.0712697866152442,2082
"Ford","E-Series Wagon",2014,"regular",225,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",16,13,100,42477.5,"mainstream",0.0696562776992324,2083
"Ford","E-Series Wagon",2014,"regular",255,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",15,11,100,48516,"mainstream",0.0673796503759608,2084
"Ford","E-Series Wagon",2014,"regular",255,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",15,11,100,46826,"mainstream",0.0679795420824709,2085
"Ford","E-Series Wagon",2014,"regular",255,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",15,11,100,46618,"mainstream",0.0680552432488391,2086
"Ford","E-Series Wagon",2014,"regular",255,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",15,11,100,43628,"mainstream",0.069192444471169,2087
"Ford","E-Series Wagon",2014,"regular",225,8,"AUTOMATIC","rear wheel drive","3","Midsize","Minivan/van",16,13,100,39299,"mainstream",0.0710239178132203,2088
"Ford","Edge",2015,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,20,100,39123.5,"mainstream",0.0711034338617274,2089
"Ford","Edge",2015,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,20,100,43543.5,"mainstream",0.0692259885797002,2090
"Ford","Edge",2015,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","SUV",30,20,100,36530,"mainstream",0.0723331839045719,2091
"Ford","Edge",2015,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","SUV",30,20,100,40950,"mainstream",0.0702969566273961,2092
"Ford","Edge",2015,"regular",315,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,100,52123.5,"mainstream",0.0661822621413121,2093
"Ford","Edge",2015,"regular",315,6,"AUTOMATIC","front wheel drive","4","Midsize","SUV",27,18,100,49530,"mainstream",0.0670321143081302,2094
"Ford","Edge",2015,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,20,100,48873.5,"mainstream",0.0672560937266305,2095
"Ford","Edge",2015,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","SUV",30,20,100,46280,"mainstream",0.0681791625464859,2096
"Ford","Edge",2016,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","SUV",30,20,100,36736,"mainstream",0.072231566468965,2097
"Ford","Edge",2016,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,20,100,39289.6,"mainstream",0.071028165533594,2098
"Ford","Edge",2016,"premium",245,4,"AUTOMATIC","front wheel drive","4","Midsize","SUV",30,20,100,40691.2,"mainstream",0.0704084649021464,2099
"Ford","Edge",2016,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,20,100,48121.6,"mainstream",0.0675172873546677,2100
"Ford","Edge",2016,"regular",315,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",24,17,100,52352,"mainstream",0.0661099274539699,2101
"Ford","Edge",2016,"premium",245,4,"AUTOMATIC","four wheel drive","4","Midsize","SUV",28,20,100,43244.8,"mainstream",0.069345219435276,2102
